model,definition,solution,feedback_workload_uuid,benchmark_workload_uuid,status,status_family,secondary_bucket,efficiency_bucket,max_absolute_error,max_relative_error,latency_ms,reference_latency_ms,speedup_factor,log_excerpt
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,726e6d54-da22-468e-bc4b-b4c1b2e99d06,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,87.39808654785156,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,37318eb4-8bc9-4813-90ce-4bd0139f619c,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,1009.669677734375,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,47dcef11-963f-4e62-b36b-a265ed1ae3a2,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,75.98220825195312,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,54488d4b-1581-48f0-b34c-d0a2ed1569d8,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,586.91455078125,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,15753be8-7edf-465b-8779-5126e94c0c59,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,243.88296508789062,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,3037ea43-66a4-4469-8d9d-b4435a9c0060,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,352.8105773925781,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,e6a55c0f-0e4f-4e34-8cbb-d6a10e7b9a75,PASSED,passed,passed,efficiency.regression,0.5,17.456411361694336,3.313663959503174,0.13516799608866373,0.040791099441758065,/data1/workspace/airulan/bench/flashinfer-bench/flashinfer_bench/bench/timing.py:74: UserWarning: CUPTI is not installed. Try 'pip install -U cupti-python'. Falling back to CUDA events for benchmarking.\n  times = bench_gpu_time_with_cupti(\n
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,d77b8a78-ea89-4b3a-aaab-71ed867bb729,PASSED,passed,passed,efficiency.regression,0.25,4.904455661773682,3.3527466853459678,0.13380266229311624,0.03990837210515629,/data1/workspace/airulan/bench/flashinfer-bench/flashinfer_bench/bench/timing.py:74: UserWarning: CUPTI is not installed. Try 'pip install -U cupti-python'. Falling back to CUDA events for benchmarking.\n  times = bench_gpu_time_with_cupti(\n
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,aeb56894-994e-4c53-8970-c20526ca11b0,PASSED,passed,passed,efficiency.regression,0.25,11.02697467803955,3.270997325579325,0.13312000036239624,0.04069706793135926,/data1/workspace/airulan/bench/flashinfer-bench/flashinfer_bench/bench/timing.py:74: UserWarning: CUPTI is not installed. Try 'pip install -U cupti-python'. Falling back to CUDA events for benchmarking.\n  times = bench_gpu_time_with_cupti(\n
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,a488f414-64fa-4cfb-8df0-e1cb8b862e56,PASSED,passed,passed,efficiency.regression,0.5,13.099710464477539,3.464021325111389,0.13209599256515503,0.03813371228622773,/data1/workspace/airulan/bench/flashinfer-bench/flashinfer_bench/bench/timing.py:74: UserWarning: CUPTI is not installed. Try 'pip install -U cupti-python'. Falling back to CUDA events for benchmarking.\n  times = bench_gpu_time_with_cupti(\n
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,031b3a5f-3ead-490f-99d2-d3194cffbe5c,PASSED,passed,passed,efficiency.regression,0.25,10.470023155212402,3.1981226205825806,0.13021866728862128,0.04071722155071722,/data1/workspace/airulan/bench/flashinfer-bench/flashinfer_bench/bench/timing.py:74: UserWarning: CUPTI is not installed. Try 'pip install -U cupti-python'. Falling back to CUDA events for benchmarking.\n  times = bench_gpu_time_with_cupti(\n
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,ddf4b30d-446d-409f-9212-adda60459fd5,PASSED,passed,passed,efficiency.regression,0.25,4.388413906097412,3.1648426055908203,0.12970667084058127,0.0409836086671259,/data1/workspace/airulan/bench/flashinfer-bench/flashinfer_bench/bench/timing.py:74: UserWarning: CUPTI is not installed. Try 'pip install -U cupti-python'. Falling back to CUDA events for benchmarking.\n  times = bench_gpu_time_with_cupti(\n
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,0e8afad1-24f6-447b-a83e-4e3df359881e,PASSED,passed,passed,efficiency.regression,0.25,4.832763195037842,3.061247944831848,0.1293653349081675,0.0422590189489775,/data1/workspace/airulan/bench/flashinfer-bench/flashinfer_bench/bench/timing.py:74: UserWarning: CUPTI is not installed. Try 'pip install -U cupti-python'. Falling back to CUDA events for benchmarking.\n  times = bench_gpu_time_with_cupti(\n
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,bad18a2e-b1c5-4696-8102-b3adb2da1009,PASSED,passed,passed,efficiency.regression,0.25,3.254605293273926,3.0602239767710366,0.12970667084058127,0.04238469857929808,/data1/workspace/airulan/bench/flashinfer-bench/flashinfer_bench/bench/timing.py:74: UserWarning: CUPTI is not installed. Try 'pip install -U cupti-python'. Falling back to CUDA events for benchmarking.\n  times = bench_gpu_time_with_cupti(\n
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,3c81f95d-7cf0-40cc-bc07-ebedef77a5b0,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,27.415128707885742,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,d7f7ee5e-aaee-4f1a-81d6-1d3156d78045,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.25,8703613.0,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,72d961cd-8e78-4633-9699-e5a858a45606,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,8825684.0,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,b59efd2c-08e8-40ec-b18f-33b0847fda3e,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,177.8139190673828,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,7a1f5b6f-0f9d-4760-a955-62d2020170d6,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,55.72515106201172,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,f914c1e6-70a8-4d8d-a590-082aa18a6c18,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,5138.26513671875,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,3bd02f0b-560e-4610-b11d-231760778f7f,PASSED,passed,passed,efficiency.regression,0.25,0.5033769011497498,1.8930346568425496,0.09625600278377533,0.05084745936153312,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,d40607bc-2fc3-4bd8-9731-3608ac282d3f,PASSED,passed,passed,efficiency.regression,0.25,7.66610860824585,1.8623146613438923,0.0965973362326622,0.05186950317136803,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,4ae3808d-c601-46a2-9134-afa4649b3f58,PASSED,passed,passed,efficiency.regression,0.25,0.24218696355819702,2.2236160039901733,0.09966933106382687,0.044823085858788116,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,23c4524d-e615-4884-9bcf-093159f3e491,PASSED,passed,passed,efficiency.regression,0.25,0.06386830657720566,2.178730567296346,0.09898666664958,0.04543318395372568,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,8297b7c7-d89f-4f29-8f4b-31f9fffb0fb6,PASSED,passed,passed,efficiency.regression,0.25,0.08595381677150726,1.9307519992192586,0.09898666540781657,0.05126845159183778,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,8b8d0abd-7dc1-4237-ae34-188a778d787c,PASSED,passed,passed,efficiency.regression,0.25,0.32155483961105347,2.1591039896011353,0.09898666664958,0.04584617838062836,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,da23e451-d36b-4c57-82b8-40d161bdc939,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.25,207.14569091796875,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,f1aa41cb-1eb1-4afa-86b2-a6cdd98b7638,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,731.5068359375,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,c1e3dcee-7b0f-4e63-b99e-1666ced4cbb2,PASSED,passed,passed,efficiency.regression,0.5,28.206806182861328,2.809173266092936,0.11468800157308578,0.04082624698069854,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,f26dcf61-735a-4465-b3db-46195e4ba5df,INCORRECT_NUMERICAL,correctness_error,correctness.numerical,,0.5,743.58544921875,,,,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,86b21a3d-66e2-4837-9e15-948f282ed2df,PASSED,passed,passed,efficiency.regression,0.5,2845.64501953125,96.86289087931316,3.8608214060465493,0.03985862254366288,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,917fc869-5332-4d61-8d62-ce03ed0d83b8,PASSED,passed,passed,efficiency.regression,0.5,284.694580078125,29.75829315185547,1.2421120405197144,0.041740029718144875,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r4_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,579107c5-83d2-4ed8-b61a-68db5242cbe3,PASSED,passed,passed,efficiency.regression,0.25,2.174267053604126,2.1399892568588257,0.09898666789134343,0.04625568449658509,
