model,definition,solution,feedback_workload_uuid,benchmark_workload_uuid,status,status_family,secondary_bucket,efficiency_bucket,max_absolute_error,max_relative_error,latency_ms,reference_latency_ms,speedup_factor,log_excerpt
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,beb5da20-954c-44ef-8f1b-35a5dd848b06,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,c8c9178e-65f2-4124-a322-e66987aa1b34,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,c103a7db-34d0-4bc0-abb0-2833c2458c50,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,ed0bbc00-57e9-46e0-af02-249a64a46fa0,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,83deae78-6557-46e9-b3ef-2ed254192d13,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,76fde2b6-3f6e-484f-bcd4-fca79272a690,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,29ebd771-0f1c-4894-8532-7265275a02b1,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,73dd121d-72c7-4dda-9b6e-37d55c6ed867,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,27fa4c34-6e08-459a-a8c4-f37b7cdb037b,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,faac134d-36e3-4f99-809c-9e544ea5216f,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,1948bb55-6253-4b9c-aa17-4fb13ffef7d0,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,3a7e6db4-4127-45c1-9e54-c8c7cc25d632,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,dcb04a7e-2faa-4858-a495-71c658b299ad,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,ef996a93-b3b6-4702-aae2-f28fdbcfdd48,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,67d4c8f3-2ff5-4838-8f07-d5d16f602eb3,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,54d34708-309d-462b-829a-74c90243093c,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,59ca23f5-a523-4cc4-9c1f-db510753d3f4,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,54062a8b-a9ca-47d8-b5ef-7f6f0325ef39,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,5230e6ed-48b8-4765-bc9f-a7cdaabed615,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,73212638-6584-476b-848d-2cb8ce0b829c,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,404d21b1-2237-4e3c-b3ff-9b68878e5d70,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,4cdab8cd-cb6b-4e73-8fe0-75b55fd784b5,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,f439da26-2483-406c-977b-be185901207f,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,6c2f4ba8-94d3-4e8f-997f-b7454242695a,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,e39649a6-6f42-4a1b-9731-b45a9a87f7a5,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,094ef833-829f-4efa-925d-d5bae9d6a116,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,4c6bdefd-dd94-48b6-be3e-7eb25658eefd,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,da2a2234-f5e9-4332-b62d-39865128153c,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,897b6544-56c2-4d96-98fd-453ae3418e4b,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,8a8311fa-8bb6-487d-8a36-7378e9680df8,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,b626104c-94cc-436b-9d2c-1d31432c1a87,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,547e0ce5-e484-4e0c-8b38-f153fb7ce6d4,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
gpt-5,gemm_n4096_k4096,gpt-5_gemm_n4096_k4096_cuda_optimized_r1_c0_high,280860e6-08f0-427c-b7c5-9cffcfab1a10,339de815-896d-4d4c-8060-07208d559276,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] c++ -MMD -MF main.o.d -DTORCH_EXTENSION_NAME=torch_gpt_5_gemm_n4096_k4096_cuda_optimized_r1_c0_high_660e8d -DTORCH_API_INCLUDE_EXTENSION_H -I/home/airulan/.cache/flashinfer_bench/cache/to
