model,definition,solution,feedback_workload_uuid,benchmark_workload_uuid,status,status_family,secondary_bucket,efficiency_bucket,max_absolute_error,max_relative_error,latency_ms,reference_latency_ms,speedup_factor,log_excerpt
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,ef683298-131d-4c81-9d1d-4db82b7f7896,PASSED,passed,passed,efficiency.breakout,0.00390625,0.007692297920584679,0.06809600070118904,0.588970681031545,8.64912292890735,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,568a6016-6234-4700-ae5e-061593e16640,PASSED,passed,passed,efficiency.breakout,0.00390625,0.01825459487736225,0.0698026679456234,0.5886293450991312,8.43276285023484,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,b8f94163-51d0-4a6f-8af1-6721221cfd67,PASSED,passed,passed,efficiency.breakout,0.0078125,0.05700622871518135,0.06280533224344254,0.5753173331419627,9.160326242872971,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,bdc49f9e-f294-40c8-925e-a3b3ac6fc335,PASSED,passed,passed,efficiency.breakout,9.5367431640625e-07,3.1396841222885996e-05,0.060416001826524734,0.5396479964256287,8.932203060625312,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,da9042ea-dc64-44aa-ba6d-1a90b834f6d8,PASSED,passed,passed,efficiency.breakout,0.00390625,0.07675561308860779,0.08499199897050858,0.5780479907989502,6.8012047934009345,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,58701318-6136-4577-afb1-7a3b9418bd79,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.07275398820638657,0.08277333155274391,0.577024002869924,6.971134205251109,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,2328b031-69cc-4217-8e14-e341dd418733,PASSED,passed,passed,efficiency.breakout,0.00390625,1.1736626625061035,1.7112746437390645,7.220223903656006,4.219208138256589,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,012bb8e4-3c30-414f-ab5e-8d63cbbce70f,PASSED,passed,passed,efficiency.breakout,0.00390625,0.14350423216819763,0.145407997071743,0.5874346693356832,4.039906202998231,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,370287f0-5dc3-4c0a-9a00-9162fb2ddbd4,PASSED,passed,passed,efficiency.breakout,0.001953125,0.19534996151924133,0.14301866541306177,0.5923840006192526,4.142004813905575,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,7a08a0f6-7dd4-4de9-bb5b-847c51969faa,PASSED,passed,passed,efficiency.regression,0.015625,4.121754169464111,154.9675496419271,51.45531717936198,0.3320393030557446,
claude-sonnet-4-6,gqa_ragged_prefill_causal_h32_kv8_d128,claude-sonnet-4-6_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,dc8c1d18-3976-48c0-bdf1-f9bcb999cdd4,PASSED,passed,passed,efficiency.breakout,0.00390625,0.06673968583345413,0.10001066327095032,2.5110186338424683,25.10750905670509,
