model,definition,solution,feedback_workload_uuid,benchmark_workload_uuid,status,status_family,secondary_bucket,efficiency_bucket,max_absolute_error,max_relative_error,latency_ms,reference_latency_ms,speedup_factor,log_excerpt
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,ef683298-131d-4c81-9d1d-4db82b7f7896,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,568a6016-6234-4700-ae5e-061593e16640,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,b8f94163-51d0-4a6f-8af1-6721221cfd67,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,bdc49f9e-f294-40c8-925e-a3b3ac6fc335,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,da9042ea-dc64-44aa-ba6d-1a90b834f6d8,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,58701318-6136-4577-afb1-7a3b9418bd79,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,2328b031-69cc-4217-8e14-e341dd418733,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,012bb8e4-3c30-414f-ab5e-8d63cbbce70f,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,370287f0-5dc3-4c0a-9a00-9162fb2ddbd4,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,7a08a0f6-7dd4-4de9-bb5b-847c51969faa,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
gemini-2.5-pro-preview-06-05,gqa_ragged_prefill_causal_h32_kv8_d128,gemini-2.5-pro-preview-06-05_gqa_ragged_prefill_causal_h32_kv8_d128_cuda_optimized_r4_c0,f7a038e9-6c18-4fd6-9b79-e349a4c79bd8,dc8c1d18-3976-48c0-bdf1-f9bcb999cdd4,COMPILE_ERROR,compile_error,compile.cuda_compile,,,,,,,Solution skipped after 3 failures. Last error: [1/3] /usr/local/cuda-13.0/bin/nvcc --generate-dependencies-with-compile --dependency-output kernel.cuda.o.d -DTORCH_EXTENSION_NAME=torch_gemini_2_5_pro_preview_06_05_gqa_ragged_prefill_causal_
