model,definition,solution,feedback_workload_uuid,benchmark_workload_uuid,status,status_family,secondary_bucket,efficiency_bucket,max_absolute_error,max_relative_error,latency_ms,reference_latency_ms,speedup_factor,log_excerpt
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,726e6d54-da22-468e-bc4b-b4c1b2e99d06,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.20667733252048492,0.20445866386095682,0.9892650605053256,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,37318eb4-8bc9-4813-90ce-4bd0139f619c,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.20445866882801056,0.20479999482631683,1.0016694131888015,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,47dcef11-963f-4e62-b36b-a265ed1ae3a2,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.2039466674129168,0.20428799837827682,1.0016736285504924,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,54488d4b-1581-48f0-b34c-d0a2ed1569d8,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.20394666492938995,0.20462932934363684,1.0033472693190801,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,15753be8-7edf-465b-8779-5126e94c0c59,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.20428800086180368,0.20531199872493744,1.0050125208471077,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,3037ea43-66a4-4469-8d9d-b4435a9c0060,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.20514133075873056,0.20565333465735117,1.002495859302106,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,e6a55c0f-0e4f-4e34-8cbb-d6a10e7b9a75,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.13619199891885123,0.1367039978504181,1.0037593906810336,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,d77b8a78-ea89-4b3a-aaab-71ed867bb729,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.1331199953953425,0.13346132636070251,1.0025640848645339,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,aeb56894-994e-4c53-8970-c20526ca11b0,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.1331199953953425,0.1327786644299825,0.9974359151354664,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,a488f414-64fa-4cfb-8df0-e1cb8b862e56,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.1322666605313619,0.13192532708247504,0.9974193538453635,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,031b3a5f-3ead-490f-99d2-d3194cffbe5c,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.13175466159979501,0.13038933277130127,0.9896373394920862,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,ddf4b30d-446d-409f-9212-adda60459fd5,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.130389337738355,0.130048006772995,0.9973822172021078,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,0e8afad1-24f6-447b-a83e-4e3df359881e,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.130048006772995,0.12902399897575378,0.9921259247054154,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,bad18a2e-b1c5-4696-8102-b3adb2da1009,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.130389337738355,0.1295360028743744,0.9934554858642433,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,3c81f95d-7cf0-40cc-bc07-ebedef77a5b0,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.106154665350914,0.10683733224868774,1.00643087042399,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,d7f7ee5e-aaee-4f1a-81d6-1d3156d78045,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.10308266431093216,0.10188799723982811,0.9884105918382112,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,72d961cd-8e78-4633-9699-e5a858a45606,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.10257066413760185,0.1008639968931675,0.9833610588487094,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,b59efd2c-08e8-40ec-b18f-33b0847fda3e,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.10598399862647057,0.1056426651775837,0.9967793869517052,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,7a1f5b6f-0f9d-4760-a955-62d2020170d6,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.10547199845314026,0.10461866483092308,0.9919093822556486,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,f914c1e6-70a8-4d8d-a590-082aa18a6c18,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.10530133172869682,0.10444799810647964,0.9918962694183607,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,3bd02f0b-560e-4610-b11d-231760778f7f,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.09898666540781657,0.0981333355108897,0.9913793449510474,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,d40607bc-2fc3-4bd8-9731-3608ac282d3f,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.09915733213226001,0.09847466771801312,0.9931153410487454,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,4ae3808d-c601-46a2-9134-afa4649b3f58,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.09881599992513657,0.10052266344428062,1.017271125328257,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,23c4524d-e615-4884-9bcf-093159f3e491,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.09949866433938344,0.09830400099356969,0.9879931720315478,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,8297b7c7-d89f-4f29-8f4b-31f9fffb0fb6,PASSED,passed,passed,efficiency.parity,0.0,0.0,0.09949866309762001,0.09983999654650688,1.0034305330168305,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,8b8d0abd-7dc1-4237-ae34-188a778d787c,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.10052266344428062,0.09864533444245656,0.9813243209292334,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,da23e451-d36b-4c57-82b8-40d161bdc939,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.1056426651775837,0.10547199845314026,0.9983844905450222,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,f1aa41cb-1eb1-4afa-86b2-a6cdd98b7638,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.5744640231132507,0.5742933452129364,0.9997028919245641,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,c1e3dcee-7b0f-4e63-b99e-1666ced4cbb2,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.130048006772995,0.12919466694196066,0.9934382705878463,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,f26dcf61-735a-4465-b3db-46195e4ba5df,PASSED,passed,passed,efficiency.parity,0.0,0.0,1.195178707440694,1.2021759748458862,1.0058545783669255,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,86b21a3d-66e2-4837-9e15-948f282ed2df,PASSED,passed,passed,efficiency.parity,0.0,0.0,3.8638933499654136,3.9309653838475547,1.0173586659380083,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,917fc869-5332-4d61-8d62-ce03ed0d83b8,PASSED,passed,passed,efficiency.parity,0.0,0.0,1.1461973587671916,1.2427947123845418,1.0842763707999177,
gpt-5,gemm_n4096_k14336,gpt-5_gemm_n4096_k14336_cuda_optimized_r8_c0_high,501f81c6-97cd-477c-b091-5068a52c385d,579107c5-83d2-4ed8-b61a-68db5242cbe3,PASSED,passed,passed,efficiency.regression,0.0,0.0,0.10018132999539375,0.09932799761494,0.9914821216638571,
