model,definition,solution,feedback_workload_uuid,benchmark_workload_uuid,status,status_family,secondary_bucket,efficiency_bucket,max_absolute_error,max_relative_error,latency_ms,reference_latency_ms,speedup_factor,log_excerpt
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,092f2c35-bc7c-4500-8d8b-bbab6db5faa4,PASSED,passed,passed,efficiency.breakout,0.000244140625,0.007352870423346758,0.1367039978504181,6.612821340560913,48.37328420926418,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,e94de3c9-c79c-4c43-8c4c-109a734e40ec,PASSED,passed,passed,efficiency.breakout,0.000244140625,0.007299267686903477,0.10410666465759277,6.5723733107248945,63.13114854213662,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,48d4f85b-e451-4956-9db5-28192ebc23fa,PASSED,passed,passed,efficiency.breakout,0.0001220703125,0.006944440770894289,0.1133226677775383,6.609237353006999,58.3222887585163,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,cd278c2b-6d8f-4d0b-8be4-fdd9f6616a64,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.007802273612469435,0.1534293368458748,6.68996262550354,43.602890835823956,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,19ae8812-a673-45c1-97c1-8c51b3b50d37,PASSED,passed,passed,efficiency.breakout,0.00048828125,0.006410255562514067,0.33075199524561566,6.485674619674683,19.608875268789944,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,9c21179a-39f5-4d85-b71b-095b450be3ef,PASSED,passed,passed,efficiency.breakout,6.103515625e-05,0.006756517104804516,0.6478506724039713,6.616234699885051,10.212592163151228,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,06b8480d-04de-46d7-a2cc-a74af941675b,PASSED,passed,passed,efficiency.breakout,0.001953125,0.03650975972414017,3.052714705467224,425.431884765625,139.3618224473131,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,976ad3c3-9a44-4f30-91b9-2a7652bcf000,PASSED,passed,passed,efficiency.breakout,0.001953125,0.03716116026043892,2.9769386450449624,425.4754130045573,142.92380990543765,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,75643386-e1af-43d9-82bf-badbf5a9b877,PASSED,passed,passed,efficiency.breakout,0.001953125,0.07100313156843185,3.3774933020273843,423.7991231282552,125.47741334493965,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,eaae4f8a-f881-4562-9f3b-07c4535ac6b1,PASSED,passed,passed,efficiency.breakout,0.001953125,0.2406884729862213,3.1639893452326455,422.5331217447917,133.54441992083358,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,2c578c41-ea03-4622-b8be-ebff894ee10c,PASSED,passed,passed,efficiency.breakout,0.001953125,0.08679362386465073,3.3841493129730225,429.02477010091144,126.77477570397365,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,a4d20523-5592-4f22-a121-46bbe21cf476,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.09909577667713165,3.2945493857065835,427.0204569498698,129.61422244951007,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,f869d3f8-fce6-4717-bcb9-9e83ebf2f609,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.03670988231897354,3.3059839804967246,423.89777119954425,128.22136274715209,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,ff4b5e69-c49b-4954-948f-2e27ccad4c33,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.6997494101524353,3.174911936124166,424.51422119140625,133.70897515653303,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,f46ddc2e-1676-4619-bba9-b59cf1e784dc,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.4401880204677582,3.386197288831075,423.97166442871094,125.20583659644566,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,abc78dda-7d8b-4a4a-a939-845b54ffd7af,PASSED,passed,passed,efficiency.breakout,0.001953125,0.22411799430847168,3.4686292807261148,393.48207092285156,113.44022063968765,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,31ddf43a-da73-43c4-bfa0-8c44970b0e53,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.3631034195423126,3.521706700325012,391.4711049397786,111.15948551412599,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,eb38f7ba-74d2-4233-92ea-d86bc961b4c7,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.6739566922187805,3.5213653643925986,392.6823323567708,111.5142257964773,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,d3c2bf15-9685-4915-a0d8-f642d338627f,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.8724400997161865,3.3981439669926963,386.3152720133464,113.68419812867118,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,ce99a671-2fda-419d-90eb-a84d50aa2909,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.26017457246780396,3.645610729853312,382.1332550048828,104.82009279697799,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,314855fd-ecaa-4022-bb02-0a441aaa6a7d,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.08882034569978714,3.4537812868754068,382.3286641438802,110.69857422551739,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,7a7fc288-c6af-40ce-8b64-7a18408d3d25,PASSED,passed,passed,efficiency.breakout,0.0009765625,1.1850932836532593,3.7416959603627524,389.3043162027995,104.04488240809843,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,ec96bc77-3fba-4ebe-9895-e4d9cba52c9c,PASSED,passed,passed,efficiency.breakout,0.001953125,0.06918972730636597,0.4365653395652771,98.94655863444011,226.64776533329257,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,5975bd50-c06b-44fe-85a0-de0aa5de227d,PASSED,passed,passed,efficiency.breakout,0.00048828125,0.028035396710038185,3.067733327547709,99.54679489135742,32.44962461288424,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,a70943e0-fb12-4a4b-961e-2686963b6dfe,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.056212712079286575,0.5128533244132996,98.27413177490234,191.6222964671765,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,d0698b8f-a20f-4902-8bab-3a59cf746154,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.11489477008581161,3.0870187282562256,99.01516850789388,32.07468992707566,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,6f4398d0-723c-4d7e-8de3-96cf64f6ab4d,PASSED,passed,passed,efficiency.breakout,0.001953125,0.010849779471755028,0.5611520012219747,96.69512430826823,172.3153870924512,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,97bb5edc-a413-4012-a007-7fe7dcfb2e6b,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.36169543862342834,3.1955626010894775,96.62173843383789,30.236221440598975,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,334513ed-8eb6-4a94-bfa9-71293cec8228,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.06874700635671616,0.6401706536610922,95.72608057657878,149.53212870525675,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,706341db-6ec9-456e-8c83-0a7d6dc15114,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.015569504350423813,3.336021304130554,95.89452743530273,28.745178370584508,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,4b38a419-13ee-4a19-b89c-85e7677bc913,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.012413566000759602,0.7480320036411285,97.80906677246094,130.75519001374872,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,24e86029-a42d-4454-8e86-c61c1e7a42bf,PASSED,passed,passed,efficiency.breakout,0.00048828125,0.19027133285999298,3.2182613213857016,99.43005752563477,30.895582302441092,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,7c888a78-1515-4418-bc81-49b593947860,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.008901376277208328,0.8285866578420004,97.53480529785156,117.71225661764163,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,95699535-627c-46da-be4e-46690d2b0bae,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.12711477279663086,3.469141364097595,98.76206843058269,28.46873565103998,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,02957770-272a-498c-9fe9-93a8c1d0ce72,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.0538242869079113,0.9035093188285828,95.76601537068684,105.99338974704692,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,7b7fd47c-f5c0-4231-b96a-ddd3679b097c,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.03981833532452583,3.419477383295695,96.40226236979167,28.192104103604013,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,84405835-1008-48e2-9a3f-78863964b81e,PASSED,passed,passed,efficiency.breakout,0.0009765625,0.06035572662949562,0.9847466746966044,95.12226104736328,96.595666166296,
gpt-5,gqa_paged_decode_h32_kv4_d128_ps1,gpt-5_gqa_paged_decode_h32_kv4_d128_ps1_cuda_optimized_r4_c0_high,0c2489b2-f878-428b-b1bd-d0c6d4c39338,85c1e8ef-e10a-4522-b3b8-0e1f2c77df39,PASSED,passed,passed,efficiency.breakout,0.00048828125,0.007682393305003643,3.609941323598226,96.94532267252605,26.855096518825224,
